年月日,降水量の合計(mm),最高気温(℃),最低気温(℃),平均気温(℃)
2012/8/10,0,32.3,19.8,25.2
2012/8/11,0,30.5,22,25.6
2012/8/12,6,34,22.7,26.9
2012/8/13,3,32.9,23.4,27.6
2012/8/14,18.5,30,22.3,24.9
2012/8/15,0,32.6,22.8,27.3
2012/8/16,0,34.3,22.9,27.8
2012/8/17,51.5,34.1,22,26.4
2012/8/18,37.5,32.7,20.9,25.1
2012/8/19,5.5,33,22,26
2012/8/20,0,32.9,22.7,27.2
2012/8/21,0,34.3,21.9,27.5
2012/8/22,15.5,34.4,22.9,27.3
2012/8/23,2.5,33.1,22,26.8
2012/8/24,0,33.2,22.9,27
2012/8/25,0,33.7,22,26.9
2012/8/26,0,33.7,22.1,27.3
2012/8/27,0,33.8,22,27.5
2012/8/28,0,33.3,23.2,28
2012/8/29,0,33.9,22.6,27.8
2012/8/30,11.5,34.9,22.1,26.6
2012/8/31,0,33.8,22.3,27
2012/9/1,0,29.8,22.9,26
2012/9/2,0,29.3,21.7,25.1
2012/9/3,0,31.2,22.8,25.5
2012/9/4,0,30,22.2,25.2
2012/9/5,0,33.1,20.2,25.6
2012/9/6,0,25.8,19.1,22.4
2012/9/7,0,32,18.4,24.4
2012/9/8,0,33.6,23.1,27.1
2012/9/9,0,31,23.1,27.1
2012/9/10,0,32.5,22.4,26.8
2012/9/11,30,28.7,19,22.4
2012/9/12,0,28.8,17.6,22.4
2012/9/13,0,31,20.2,24.4
2012/9/14,0,32.2,20.5,25.7
2012/9/15,0,31.8,21.8,25.9
2012/9/16,0,32.7,20.4,26.6
2012/9/17,0,33.4,24.7,27.9
2012/9/18,2.5,31.7,22.3,27
2012/9/19,0.5,27.1,21.6,23.7
2012/9/20,0,26.9,20.3,22.6
2012/9/21,2,23.6,17.5,20
2012/9/22,0,27.2,15.6,20.4
2012/9/23,23.5,20,16.3,17.8
2012/9/24,0,23.1,15.6,18.6
2012/9/25,0,24.4,14.5,18.7
2012/9/26,0,26.1,14.4,18.8
2012/9/27,0,25.1,15.8,19.8
2012/9/28,0,28.6,15.1,21.2
2012/9/29,0,27.5,17.9,21.4
2012/9/30,46,27.7,18.6,21.5
2012/10/1,0,25,17.8,20
2012/10/2,0,22,17,18.9
2012/10/3,0,22.9,17.5,19.6
2012/10/4,0,25.2,15.7,19.8
2012/10/5,0,25.3,13.5,18.5
2012/10/6,1,21.2,14.8,17.6
2012/10/7,0.5,21,13.2,16.1
2012/10/8,0,22.2,10.2,15.5
2012/10/9,0,22.8,11.1,16.3
2012/10/10,0,22,13.2,16.8
2012/10/11,1,23.3,12.6,17
2012/10/12,0,17.8,8.9,13.5
2012/10/13,0,19.1,5.9,12.4
2012/10/14,0,20.7,7.7,14.1
2012/10/15,0,21.1,8.6,14.3
2012/10/16,0,21.1,7.7,14.7
2012/10/17,15.5,22.2,9.2,15.1
2012/10/18,0.5,15.1,11.4,13.4
2012/10/19,0,17.1,6.8,12.1
2012/10/20,0,19.6,4.1,11.2
2012/10/21,0,22.2,6.7,12.9
2012/10/22,0,22.4,8.6,15.5
2012/10/23,16,18.1,7.9,13.5
2012/10/24,0,15.4,5.1,9.6
2012/10/25,0,19.5,4.1,11.1
2012/10/26,0,19.5,6.2,12.2
2012/10/27,0,18.3,8.9,13.7
2012/10/28,3,16.6,11,13.7
2012/10/29,0,15.9,6.9,11.7
2012/10/30,0,16.3,5.8,10.3
2012/10/31,0,15.1,5.5,9.9
2012/11/1,2,17.8,3.3,9.8
2012/11/2,0.5,11.2,3.3,6.7
2012/11/3,0,12.9,0.7,6
2012/11/4,0,15.3,0.9,7.2
2012/11/5,0,16.2,4.5,11
2012/11/6,0,20.4,9.6,13.3
2012/11/7,0,16.4,5.7,10.6
2012/11/8,0.5,15.8,4.5,9.5
2012/11/9,0.5,13.4,5.3,9.2
2012/11/10,0,12.9,4.3,8.4
2012/11/11,6,13.3,4.7,9.7
2012/11/12,0,18.1,6.8,12.2
2012/11/13,0.5,14.8,4.1,9.2
2012/11/14,1.5,8.4,2.7,5.4
2012/11/15,9,10.5,1.3,4.7
2012/11/16,2,12.1,1.7,5.6
2012/11/17,17.5,13.5,2.2,7.4
2012/11/18,0,8.4,1.3,5.3
2012/11/19,0,10.1,-1.3,4.1
2012/11/20,0,12.8,2.6,6.4
2012/11/21,0,8.4,1.8,4.2
2012/11/22,0,13.1,-0.3,5.7
2012/11/23,0,8.8,2.4,5.5
2012/11/24,0,9.2,2.5,4.9
2012/11/25,0,10.7,0.3,5.1
2012/11/26,5.5,9.2,2.9,6.5
2012/11/27,0,6.4,-0.5,2.9
2012/11/28,0,9.8,-2.8,2.6
2012/11/29,0,10.4,-1.1,4
2012/11/30,0,9,2.1,5.4
2012/12/1,2,5.4,-1.8,1.5
2012/12/2,0,3.6,-3.2,0.3
2012/12/3,0,10.7,-1.3,5.2
2012/12/4,4.5,8.5,2.3,5.4
2012/12/5,0,9.6,-0.7,3.2
2012/12/6,0,9,-1.6,4.9
2012/12/7,0,7.9,-3.7,1.1
2012/12/8,0,7.6,-1.7,2.3
2012/12/9,4.5,1.4,-2.8,-1.3
2012/12/10,11,-0.7,-6.5,-3
2012/12/11,0,2.5,-8.2,-2.9
2012/12/12,0,3.6,-5.8,-1.3
2012/12/13,0,4.8,-5.2,-0.9
2012/12/14,0,5.4,-6,-0.6
2012/12/15,0,15.7,0.3,7.6
2012/12/16,0,7.7,1.3,4.9
2012/12/17,0,12.7,-0.3,5.9
2012/12/18,2.5,4.7,-1.5,1.7
2012/12/19,0,2.3,-4,-1.6
2012/12/20,0,4,-6.4,-1.1
2012/12/21,0.5,4.3,-2.4,1.2
2012/12/22,2,6,-0.1,2.8
2012/12/23,0,6.1,-1.7,1.9
2012/12/24,0.5,1.6,-5.9,-2.6
2012/12/25,0,3.7,-8.7,-2.2
2012/12/26,0.5,-0.3,-5.3,-2.9
2012/12/27,0,1,-8.3,-3.7
2012/12/28,13,0.9,-6.8,-2.8
2012/12/29,1,6,-0.2,2.9
2012/12/30,14,6.6,2.2,4.3
2012/12/31,1,4.7,-2,1.2
2013/1/1,0,6.1,-4.4,0
2013/1/2,0,8.1,-1.1,2.4
2013/1/3,0,-0.1,-4.2,-2.1
2013/1/4,0,-0.6,-5.8,-4
2013/1/5,0,0.6,-7.5,-3.7
2013/1/6,0,0.9,-8.4,-3.2
2013/1/7,0,3.4,-5.1,-1.2
2013/1/8,0,4.9,-6.1,-1.4
2013/1/9,0,6.3,-3.5,0
2013/1/10,0,1.5,-3.3,-1.6
2013/1/11,0,1.2,-5.7,-2.3
2013/1/12,0,4.6,-7.3,-2
2013/1/13,0,7.9,-4.7,1
2013/1/14,23.5,1.3,-0.2,0.2
2013/1/15,6.5,0.1,-3.8,-1.9
2013/1/16,0,1.5,-5.5,-2.2
2013/1/17,2,1.5,-5.1,-1.7
2013/1/18,0,-0.2,-5.7,-3.4
2013/1/19,0,2,-8,-2.5
2013/1/20,0,2.8,-3.6,-0.3
2013/1/21,0,3.9,-6.7,-0.9
2013/1/22,3.5,3.7,0.3,1.5
2013/1/23,0.5,4,0.1,1.8
2013/1/24,0.5,8.5,-0.6,3.4
2013/1/25,1,3.1,-2.3,-0.1
2013/1/26,8,-2.1,-6,-3.9
2013/1/27,2.5,1.6,-6.8,-2.3
2013/1/28,0.5,3.1,-4.6,-1.3
2013/1/29,0,4,-3.8,-0.5
2013/1/30,0,3.3,-2.6,-0.3
2013/1/31,0,5.8,-4.8,-0.4
2013/2/1,0,10.8,-5.9,3.5
2013/2/2,1.5,11,1.7,6.7
2013/2/3,0,3.7,-1,0.5
2013/2/4,7,5.2,-1.4,2
2013/2/5,0,3.2,-0.9,0.6
2013/2/6,5,0.7,-2.6,-0.8
2013/2/7,0,10.1,-4.3,1.2
2013/2/8,0,0.8,-4.8,-2.5
2013/2/9,0,2.3,-6.3,-2.8
2013/2/10,0,5.4,-6.9,-1.2
2013/2/11,1,0.5,-4.1,-2
2013/2/12,2,4.4,-6.6,-1
2013/2/13,4.5,6.6,-1.6,0.9
2013/2/14,0,7.5,-2.6,1.4
2013/2/15,1.5,2.2,-2.2,-0.4
2013/2/16,0,-0.3,-6.3,-3.8
2013/2/17,0,2.2,-8.4,-3.1
2013/2/18,13.5,1.6,-3.1,-0.7
2013/2/19,0,0.7,-5.5,-2
2013/2/20,0,2.9,-9.2,-4
2013/2/21,0,0.5,-5.4,-3
2013/2/22,6.5,5,-6.7,-1.1
2013/2/23,0.5,1.2,-5.5,-2.2
2013/2/24,3.5,-1.5,-7.3,-4.3
2013/2/25,0,0.1,-9.6,-4.8
2013/2/26,0,2.9,-8.7,-2.8
2013/2/27,0,9.6,-2.7,2.6
2013/2/28,0,11.6,-0.3,4.7
2013/3/1,5,13.6,0.9,8
2013/3/2,0,5.3,-2,1.1
2013/3/3,0,3.9,-2.4,-0.6
2013/3/4,0,6.6,-1.8,1
2013/3/5,0,8,-3.5,1.9
2013/3/6,0,14,-3.9,4.3
2013/3/7,0,19.3,-0.7,8.5
2013/3/8,0.5,18.9,4.4,10.2
2013/3/9,0,13.9,2.8,7.5
2013/3/10,2,16.4,-2.4,2.7
2013/3/11,0,3.5,-3.8,-0.8
2013/3/12,0,15.3,-5.4,4.1
2013/3/13,7.5,21.9,0.4,8.5
2013/3/14,0,2.9,-2.4,0.3
2013/3/15,0,13.6,-4.7,3.3
2013/3/16,0,16.5,-1.8,5.3
2013/3/17,0,19.3,-1,8.2
2013/3/18,2,19.8,8.9,14.9
2013/3/19,0,19,6.8,11.1
2013/3/20,0,19.8,6,11.8
2013/3/21,0,7.9,-1.3,1.1
2013/3/22,0,15.6,-2.7,5.8
2013/3/23,0,6.8,0.7,3.5
2013/3/24,0,17,-0.7,6.8
2013/3/25,0,11.2,-0.2,5.2
2013/3/26,0,7.5,-2.2,1.8
2013/3/27,0,16.6,-1.5,8.5
2013/3/28,0,22.5,6.5,12.4
2013/3/29,0,12.5,4,7.8
2013/3/30,0,8.9,2.5,4.1
2013/3/31,2.5,9,1.3,4.2
2013/4/1,0,15.4,0.9,7.1
2013/4/2,7.5,19.2,3.9,10.8
2013/4/3,22.5,12.7,7.7,9.3
2013/4/4,0,15.6,6.1,10.3
2013/4/5,0,21.8,3.3,12.5
2013/4/6,11,19.6,10.9,14.6
2013/4/7,3,16.4,3.8,11.1
2013/4/8,0,14.5,1.8,7.7
2013/4/9,2,19.4,1.7,8.7
2013/4/10,0,12.6,2,5.7
2013/4/11,0,12.3,1.3,5
2013/4/12,1,11.6,0.3,4.3
2013/4/13,0,14.4,-1,6.5
2013/4/14,0,23.7,6.2,14.9
2013/4/15,2.5,17.6,3.1,9
2013/4/16,0,24.3,3.4,13.3
2013/4/17,0,22.9,9.4,14.7
2013/4/18,0.5,24.5,7.3,13.9
2013/4/19,0.5,9.7,2.8,6
2013/4/20,3,10.3,0.9,4.1
2013/4/21,12,6.1,-0.5,1.7
2013/4/22,0,12.1,-1.5,4.7
2013/4/23,0,18.5,-0.7,9.5
2013/4/24,4,15.7,9.5,12.9
2013/4/25,0,20.7,7.4,13.8
2013/4/26,4.5,12,4.5,8.4
2013/4/27,1,13.3,4.5,7.7
2013/4/28,0,15.7,1.8,9.2
2013/4/29,0,23.6,2.2,13.1
2013/4/30,0,19.9,9.7,14.3
2013/5/1,0,12.9,4.8,8.1
2013/5/2,0,12.9,2.6,6.7
2013/5/3,0,14.8,3.4,8.3
2013/5/4,0,17.6,2.7,10
2013/5/5,0,21.2,4.1,12.3
2013/5/6,0,25.1,6,14.4
2013/5/7,0,13.4,3.2,8
2013/5/8,0,18.1,2.3,9.8
2013/5/9,0,28.9,4.2,15.5
2013/5/10,0,29.3,9,17.6
2013/5/11,21,19.9,12.8,15.7
2013/5/12,0,23.6,11.2,16.9
2013/5/13,0,31.7,10.3,19.9
2013/5/14,0,29.4,11.7,20.1
2013/5/15,0,31,15,21.3
2013/5/16,0,19.6,11,14.3
2013/5/17,0,22.2,9.7,14.7
2013/5/18,0,26.3,7.9,17
2013/5/19,2.5,23.9,14.2,17.7
2013/5/20,0,27.2,13.6,19.4
2013/5/21,0,25.2,14.2,18.9
2013/5/22,0,30.4,12.3,19.1
2013/5/23,0,23.5,11.4,17
2013/5/24,0,25.6,9.2,17.1
2013/5/25,0,29.7,10.1,20.1
2013/5/26,0,29.4,15.8,21.7
2013/5/27,0,28.3,15.5,22
2013/5/28,0,26.4,18.1,21.2
2013/5/29,1,22.4,16.1,19.8
2013/5/30,8.5,21.4,16.2,18.8
2013/5/31,0,27.8,11.5,19.2
2013/6/1,0,26.5,14.7,20.5
2013/6/2,0,26.2,15.3,19.4
2013/6/3,0,26.6,12.4,19
2013/6/4,0,29.1,11.7,20.1
2013/6/5,0,29.6,13.7,21.6
2013/6/6,17,27.6,16.4,20
2013/6/7,0.5,23.1,16.4,18.6
2013/6/8,0,23.2,13.9,18.1
2013/6/9,0,28.2,11.8,19.8
2013/6/10,0,29.7,17.1,23
2013/6/11,0,29.6,19.7,22.8
2013/6/12,0,29.8,19.6,23.6
2013/6/13,0,27.1,21.1,24.1
2013/6/14,0,29.4,22.5,25.3
2013/6/15,9.5,27.6,19.6,22.4
2013/6/16,1.5,28.5,19,22.6
2013/6/17,0,31.8,19.6,24.7
2013/6/18,1.5,22.6,19.8,21.3
2013/6/19,41,21.4,18.1,19.9
2013/6/20,0.5,25.4,19,21
2013/6/21,5,21.2,16.1,18.8
2013/6/22,1,24.5,15.7,19.1
2013/6/23,0,26.6,15.5,20.7
2013/6/24,4.5,28.1,18.1,21.3
2013/6/25,23,29.3,18.1,21.5
2013/6/26,11,22.2,17.5,19.8
2013/6/27,4,28.4,17.1,21.4
2013/6/28,6,28.8,17.6,21.6
2013/6/29,0,27.7,17.1,21.9
2013/6/30,0.5,29.2,19.9,23.1
2013/7/1,0,28.8,20.1,23.2
2013/7/2,0,30.4,20.3,24.3
2013/7/3,0,27.3,20.5,23.1
2013/7/4,1,28.9,19.6,23.7
2013/7/5,9.5,26.2,21.1,23.5
2013/7/6,3,31.6,22.2,25.6
2013/7/7,5.5,27.7,21.8,23.5
2013/7/8,0,32.3,21.3,26.5
2013/7/9,0,32.7,21.9,27
2013/7/10,0,32.6,23,27
2013/7/11,0,34.4,22.4,27.5
2013/7/12,0,35,22.1,27.3
2013/7/13,1.5,26.3,22.1,23.7
2013/7/14,0.5,30.7,21,25.1
2013/7/15,1,28.1,20.4,23.4
2013/7/16,0,30.3,18.6,24
2013/7/17,2,31.1,21.6,24.6
2013/7/18,1.5,32.2,19.3,24.2
2013/7/19,0,27.9,17.9,22.2
2013/7/20,0,30.4,16.5,22.9
2013/7/21,0,32.1,19.7,24.9
2013/7/22,0,32.8,21.3,26.1
2013/7/23,0.5,29.7,22.7,25.4
2013/7/24,20,26.3,22.1,23.6
2013/7/25,7,33.3,21.6,25
2013/7/26,0,33.6,21.7,26.3
2013/7/27,36.5,31.2,19.7,23.5
2013/7/28,0,29.3,19.8,23.9
2013/7/29,9.5,25.7,21.7,23
2013/7/30,0,31.9,20.8,25.3
2013/7/31,0,31.6,22.4,26.4
2013/8/1,24.5,30.2,22.3,24.9
2013/8/2,3.5,27,20.6,23.1
2013/8/3,0,28,19,23
2013/8/4,13,30.5,19.4,24.1
2013/8/5,2,29.8,22.1,25
2013/8/6,0,30.7,23.2,25.7
2013/8/7,0,32,21.5,25.9
2013/8/8,0,32.8,21.5,26.5
2013/8/9,0,34.8,22.8,28.3
2013/8/10,0,35,24.1,28.5
2013/8/11,0,33.6,24,28.1
2013/8/12,0,33.1,23.9,27.3
2013/8/13,0,31.8,22.2,26
2013/8/14,0,34.7,19.9,26.8
2013/8/15,3.5,35.1,22.4,26.9
2013/8/16,0,34,21.4,27
2013/8/17,0,35.5,22.8,27.6
2013/8/18,0,34.8,22.3,27.8
2013/8/19,0.5,35.7,22.6,28.2
2013/8/20,2.5,27.4,23.1,25.1
2013/8/21,18.5,28.3,22.3,24.9
2013/8/22,0,32.3,22.7,26.5
2013/8/23,110.5,24.3,20.9,21.8
2013/8/24,1,27.8,20.2,23.3
2013/8/25,0,28.4,19.1,22.5
2013/8/26,18.5,29.3,18,22.5
2013/8/27,6,27.3,18.9,22.1
2013/8/28,0,26.9,17.1,21.9
2013/8/29,0,31.9,18.2,25.1
2013/8/30,27.5,28.6,21.7,23.9
2013/8/31,3,34.4,20.7,26.3
2013/9/1,1,25.8,21.4,23.3
2013/9/2,3.5,27.3,20.8,22.7
2013/9/3,10,31.4,19.8,23.5
2013/9/4,39,31.2,20.4,25
2013/9/5,35,26.4,19.7,21.9
2013/9/6,0,26.1,18.4,21.9
2013/9/7,20.5,25.2,18.9,21.1
2013/9/8,39,22.6,18.2,19.6
2013/9/9,0,27.1,15.7,20.7
2013/9/10,0,27.5,18.3,22.2
2013/9/11,0,29.4,19.2,23.6
2013/9/12,0,28.8,20.3,23.7
2013/9/13,0,32,21.8,26.3
2013/9/14,0,30.6,23.4,26.7
2013/9/15,4,26.4,21.5,24
2013/9/16,69,22.5,13.8,19.3
2013/9/17,0,25,11.4,17.4
2013/9/18,0,26.5,12.1,18.7
2013/9/19,0,27,13,19.1
2013/9/20,0,28.4,14,20.8
2013/9/21,0,28.4,15,20.7
2013/9/22,0,24.8,14.6,19.6
2013/9/23,0,24.9,16.8,20.2
2013/9/24,0,28.2,16.6,22.2
2013/9/25,0,29.1,18.9,23
2013/9/26,0,21,12.2,15.9
2013/9/27,0,22.1,10.5,15.5
2013/9/28,0,25.2,12.4,18.2
2013/9/29,0,26.6,13.3,19.6
2013/9/30,0,25.4,15.3,19.6
2013/10/1,0,27.2,14.9,20
2013/10/2,0,26.1,16.9,20.4
2013/10/3,0,18.2,14.9,16.4
2013/10/4,0,21.1,14,17.5
2013/10/5,0,24.1,17.8,20.9
2013/10/6,0,29.3,17.1,23.2
2013/10/7,0,29,16.9,23.5
2013/10/8,0,27.9,17.9,22.9
2013/10/9,0,30.9,21.4,24.8
2013/10/10,0,27.8,19.6,23.2
2013/10/11,0,30,19.4,24.3
2013/10/12,0,25.5,11.3,17.9
2013/10/13,0,22.4,8.5,14.2
2013/10/14,0,23.4,8.1,15.7
2013/10/15,27,16.3,11.4,14
2013/10/16,35.5,17.4,8.5,13.5
2013/10/17,0,16.9,7.2,11
2013/10/18,0,17.1,6.2,11.8
2013/10/19,0,16,11.5,14.3
2013/10/20,37.5,15.6,11.9,13.2
2013/10/21,0,20.5,11.6,15.2
2013/10/22,0,22.8,13.4,16.9
2013/10/23,0,18.5,14.8,15.9
2013/10/24,4,17.6,13.8,15.3
2013/10/25,19,18.1,14.1,16
2013/10/26,22.5,14.2,7.9,11.5
2013/10/27,0,15,6,9.4
2013/10/28,0,17.3,4.6,10.1
2013/10/29,2,18.7,7.4,12.6
2013/10/30,0.5,18.7,7.6,12.1
2013/10/31,0,16.8,5.8,11.2
2013/11/1,0,17.5,7.1,11.1
2013/11/2,0,18.1,4.6,10.8
2013/11/3,2,17.1,8.2,12.2
2013/11/4,3,15.5,8.3,11.7
2013/11/5,0,15.5,6,9.9
2013/11/6,0,19.1,3.5,10.5
2013/11/7,0.5,16.1,7.7,10.8
2013/11/8,0,16.6,5.2,9.5
