年月日,降水量の合計(mm),最高気温(℃),最低気温(℃),平均気温(℃)
2010/11/5,0,18.7,8.2,13.3
2010/11/6,0,20.8,9.3,14.5
2010/11/7,0,19.1,11.7,15.3
2010/11/8,0,20.9,13.6,16.8
2010/11/9,0,17.5,12.2,14.5
2010/11/10,0,15.9,7.9,12.8
2010/11/11,0,16.8,4.9,11
2010/11/12,0,21.4,10.3,15.4
2010/11/13,0,18.8,11.2,14.8
2010/11/14,0,19.8,13.4,15.8
2010/11/15,0,16.8,10.8,13.3
2010/11/16,0,14.8,7,10.8
2010/11/17,0,14.6,8.5,10.9
2010/11/18,0,14.5,7.1,10.7
2010/11/19,0,17,4.9,10.9
2010/11/20,0,18.3,10.3,13.6
2010/11/21,0,19.4,9.4,14.5
2010/11/22,31,16.2,12.6,14.5
2010/11/23,0,14.9,10.6,12.7
2010/11/24,0,14.5,7.6,11.3
2010/11/25,0,14.8,6.3,11
2010/11/26,0,15.8,9.4,12.6
2010/11/27,0,14.4,7.4,10.1
2010/11/28,0,15.6,7.6,11.4
2010/11/29,0,15.4,3.8,9.7
2010/11/30,0,15.4,4.7,10.5
2010/12/1,0,17.5,8.8,12.1
2010/12/2,13,20.2,7.1,13.6
2010/12/3,71.5,19.3,9.9,14.6
2010/12/4,0,12.9,6.3,10
2010/12/5,0,17.8,4.4,10.2
2010/12/6,0,18.1,5.9,11.6
2010/12/7,0,13.1,8.6,10.7
2010/12/8,0,12.5,7.3,9.2
2010/12/9,2.5,10.5,5.2,9
2010/12/10,0,12.7,6.7,9
2010/12/11,0,17.9,6.6,12.2
2010/12/12,0,13.3,7.1,10.2
2010/12/13,15.5,19.8,8.5,11.7
2010/12/14,10.5,16.7,12,14
2010/12/15,0,12,4.4,7.3
2010/12/16,0,7.1,4.2,5.5
2010/12/17,0,8.6,4.1,5.9
2010/12/18,0.5,11.6,3.9,7.7
2010/12/19,0,13.9,2.7,7.7
2010/12/20,0,15.8,6.1,10.2
2010/12/21,9,12,5.5,9.3
2010/12/22,5.5,15.1,9.1,12.1
2010/12/23,0,13.4,7.2,11
2010/12/24,0,10.8,4.4,7.7
2010/12/25,0,5.4,1.8,3.8
2010/12/26,0,7.9,3.1,5.7
2010/12/27,1.5,7.7,2.5,5
2010/12/28,0,15.7,2.3,8.5
2010/12/29,0,9.4,3.7,6.6
2010/12/30,0,9.4,1.9,4.9
2010/12/31,0,5.2,3,3.8
2011/1/1,1,6.9,3.1,4.7
2011/1/2,0,9.6,2.1,6.3
2011/1/3,0,9.6,0.5,4.5
2011/1/4,0,9.5,2.5,5.9
2011/1/5,0,9.1,1,5.7
2011/1/6,2,8.1,3.2,6
2011/1/7,0,6.8,0.5,3.6
2011/1/8,0,8.9,-0.8,3.6
2011/1/9,0,9.6,0.5,4.7
2011/1/10,1,5.8,0.2,3.2
2011/1/11,0,8.1,-1.6,3.3
2011/1/12,0,8.1,3.5,5.4
2011/1/13,0,7.5,2.7,4.9
2011/1/14,0,8,-0.2,4.2
2011/1/15,1,6.4,-0.3,3
2011/1/16,0,3.8,-1.1,0.9
2011/1/17,0,6.9,1.2,4.1
2011/1/18,0,8.3,1.3,5.1
2011/1/19,0,7.8,2.8,5.1
2011/1/20,0,6.7,0.7,4.2
2011/1/21,0,8.1,0.1,4.3
2011/1/22,0,9.3,0.5,4.9
2011/1/23,0,8.1,2.7,5.4
2011/1/24,0,8.5,1.9,4.9
2011/1/25,0,8.2,3.2,5.1
2011/1/26,0,6.9,2.1,4.3
2011/1/27,0,7.4,1.8,4.1
2011/1/28,0,6.8,2.3,4.1
2011/1/29,0,7.6,-0.4,3.3
2011/1/30,0,4.4,-0.5,1.3
2011/1/31,0,5.1,-0.8,1.8
2011/2/1,0,8.5,1.5,4.4
2011/2/2,0,11.1,0.5,5.3
2011/2/3,0,11.8,0.3,5.9
2011/2/4,0,13.1,0.8,6.8
2011/2/5,0,12.2,2.4,6.8
2011/2/6,0,13.1,1.2,7.7
2011/2/7,0,12.3,4.8,8.1
2011/2/8,9,12,2.1,6.8
2011/2/9,0,10.6,5.6,7.5
2011/2/10,0,8.3,2.9,5.5
2011/2/11,4,4.8,0.4,2.1
2011/2/12,1,7.5,0,3.4
2011/2/13,0,6.5,1.6,3.6
2011/2/14,15.5,5.1,0.3,1.8
2011/2/15,1.5,7.5,1.3,4.4
2011/2/16,0,12.2,-0.6,5.2
2011/2/17,13,16.5,4.3,10.4
2011/2/18,8,17.4,4.8,8.6
2011/2/19,0,9.6,3.4,6.2
2011/2/20,0,11.7,1.8,6.7
2011/2/21,0,12.7,2.6,7.5
2011/2/22,0,15.2,2.2,8.4
2011/2/23,0,14.9,4,9.5
2011/2/24,0.5,16,9.5,12.4
2011/2/25,0,19,8.7,13.5
2011/2/26,0,12.2,5.1,8.3
2011/2/27,2,18.6,5.3,12.3
2011/2/28,10,17.2,8.6,12.5
2011/3/1,6.5,8.8,6.9,8.1
2011/3/2,0,10.1,3.7,7.3
2011/3/3,0,7.6,2.2,4
2011/3/4,0,7.4,1.4,3.9
2011/3/5,0,11.1,0.9,5.7
2011/3/6,7,12.8,2.8,7.7
2011/3/7,14,11.3,5.1,7.5
2011/3/8,0,11.4,4.5,7.6
2011/3/9,0,12.2,2.2,6.7
2011/3/10,0,9.9,2.2,5.7
2011/3/11,0,10.1,0.9,5.7
2011/3/12,0,12.8,1.1,7.6
2011/3/13,0,16.5,5.5,11.2
2011/3/14,0,19.2,9,13.9
2011/3/15,0,17.9,9.5,13.1
2011/3/16,0,9.6,2.7,6.1
2011/3/17,0,8.9,1.4,3.9
2011/3/18,0,9.6,2.4,6
2011/3/19,0,17.1,6.1,11.7
2011/3/20,2,18.6,7.4,13.9
2011/3/21,11,17.5,9.4,12.4
2011/3/22,7,14,6,9.9
2011/3/23,0,10,4.2,6.8
2011/3/24,0,11.1,2.4,7
2011/3/25,1,14.5,1.7,6.6
2011/3/26,0,9.4,4.2,6.1
2011/3/27,0,11,1,6
2011/3/28,0,13.7,1.6,7.8
2011/3/29,0,16.1,3.3,9.7
2011/3/30,0,15.1,4.6,10.2
2011/3/31,0,17.1,4.8,11.5
2011/4/1,0,18.4,5.8,13.1
2011/4/2,0,19.8,8.3,13.5
2011/4/3,0,11.3,5.9,7.6
2011/4/4,0,14.6,3.9,8.8
2011/4/5,0,17.1,3,9.8
2011/4/6,0,17.8,5.3,12.3
2011/4/7,0,21,10.1,15.5
2011/4/8,11,19.2,15.7,16.9
2011/4/9,18,20.6,13.7,16.3
2011/4/10,0,20.3,10,15
2011/4/11,0,20.5,8.1,12.7
2011/4/12,0,15.7,7.5,11.3
2011/4/13,0,18.9,6.6,13.5
2011/4/14,0,20.5,8.9,15.4
2011/4/15,0,21.9,12.7,16.5
2011/4/16,0,19.8,9,15.1
2011/4/17,0,18.1,7,12.3
2011/4/18,9,18.2,9.4,12.8
2011/4/19,0,15.7,9.8,11.8
2011/4/20,0,14.7,8.5,11.2
2011/4/21,0,18.9,6.1,13.1
2011/4/22,2,17.7,12,15.2
2011/4/23,25.5,18,11.4,15.1
2011/4/24,0,18.4,7.7,13.3
2011/4/25,0,19.2,8.4,13.9
2011/4/26,0,22.2,9.7,17
2011/4/27,26,23.9,12.9,19
2011/4/28,0,19.4,12,14.7
2011/4/29,0,18.8,9.4,14.5
2011/4/30,0,22.9,11.4,18.3
2011/5/1,1.5,22.1,16.8,19
2011/5/2,0,22.9,13.9,18.5
2011/5/3,0.5,19.3,13.9,16.2
2011/5/4,0,23.5,11.7,17.6
2011/5/5,0,22.5,14.2,17.5
2011/5/6,0,23.1,12.8,18.4
2011/5/7,0,24.2,16.6,19.5
2011/5/8,0,27.6,18.2,21.2
2011/5/9,0,25.7,16,21.3
2011/5/10,11,26.7,22.1,23.4
2011/5/11,21,25.4,20.3,22.7
2011/5/12,34,25.7,19.5,21.4
2011/5/13,0,23.1,17.9,20.2
2011/5/14,0,24.9,15.1,20
2011/5/15,0,24.5,12.7,19.5
2011/5/16,0,24.1,15.6,20.4
2011/5/17,0.5,23.3,14.7,19
2011/5/18,0,25.9,13,19.1
2011/5/19,0,26.4,14.1,20.5
2011/5/20,0,24.6,15.6,20.8
2011/5/21,0,27.6,17.6,22.7
2011/5/22,4,23.5,18,21.1
2011/5/23,23,18,14.9,16
2011/5/24,20.5,21.2,14.4,17
2011/5/25,0,23,13.7,18.6
2011/5/26,5.5,23.1,16.9,19.1
2011/5/27,13,19.5,16,17.2
2011/5/28,27.5,20.5,17.1,19
2011/5/29,153.5,21.5,16.1,18.9
2011/5/30,24.5,20.6,16,18.2
2011/5/31,0,24,15,19.2
2011/6/1,51,20.8,17.3,18.3
2011/6/2,15.5,24.2,17.2,19.9
2011/6/3,0,25.5,17.8,21.1
2011/6/4,0,26.1,18.9,22.4
2011/6/5,0,24.6,19,21.3
2011/6/6,0,27.4,18,22
2011/6/7,0,25.8,19.6,21.4
2011/6/8,3,23.7,18.1,20.8
2011/6/9,0,26.1,20.8,23.1
2011/6/10,23.5,25.4,20.5,22.8
2011/6/11,32.5,24,20.9,22.3
2011/6/12,52.5,24.1,19.5,21.1
2011/6/13,2.5,25.5,19,21.7
2011/6/14,0,26.3,19.9,22.7
2011/6/15,0,26.9,18.7,22
2011/6/16,30.5,21.2,18.3,19.5
2011/6/17,1.5,25.2,18.4,21.3
2011/6/18,20.5,23.8,20.4,21.5
2011/6/19,5,23.6,20.4,21.7
2011/6/20,37,24.1,21.3,22.4
2011/6/21,5,27.5,22.8,24.5
2011/6/22,0,30.2,22.5,25.8
2011/6/23,0,31.2,26,28
2011/6/24,0,31.8,26.5,28.6
2011/6/25,0,32.8,27,29.1
2011/6/26,1,33.5,26.4,29.1
2011/6/27,0,32.1,27,29
2011/6/28,0,33.1,27.1,29.5
2011/6/29,0,32.3,25.3,28.2
2011/6/30,0,33.4,25.2,28.1
2011/7/1,14,26.2,23.6,25
2011/7/2,8.5,29.2,23,25.3
2011/7/3,0,30.5,23.5,26.9
2011/7/4,28,31.4,24.6,27.8
2011/7/5,0.5,31.1,24.2,27
2011/7/6,4,31.5,23,26.1
2011/7/7,23,27.4,23.1,25.9
2011/7/8,0,32.6,27,29.3
2011/7/9,0,34.4,27.1,29.7
2011/7/10,0,31.5,24.7,28.3
2011/7/11,0,31.1,24.7,27.7
2011/7/12,16,28.2,22.9,24.8
2011/7/13,0,31.4,21.8,26.6
2011/7/14,0,31.1,23.9,27.5
2011/7/15,0,31.6,23.9,27.8
2011/7/16,0,32.3,24.6,28
2011/7/17,0,34.7,24.9,28.7
2011/7/18,44.5,28.4,24.7,26.1
2011/7/19,67,26.8,22.8,24.9
2011/7/20,19.5,29.6,24.5,27.1
2011/7/21,0,28.8,24.1,26.1
2011/7/22,0,26.4,22.4,24.3
2011/7/23,0,28.9,23.5,25.8
2011/7/24,0,29.6,22.6,26.3
2011/7/25,0.5,30.3,24.1,26.6
2011/7/26,1,31.4,23.4,26.9
2011/7/27,0,31.6,26.5,28
2011/7/28,0,30.4,25.8,27.7
2011/7/29,0,32.9,25.4,28.6
2011/7/30,0,31.8,25.5,28.3
2011/7/31,0,33.2,25.6,28.3
2011/8/1,0,31.6,24.9,27.7
2011/8/2,0,31.1,24.2,27.5
2011/8/3,0,32.9,24.5,28
2011/8/4,0,33.9,24.3,28.3
2011/8/5,7.5,31.5,25.5,27.1
2011/8/6,0,32.7,24.9,28.7
2011/8/7,0,32.2,24.9,28.5
2011/8/8,0,31.6,26.1,28.7
2011/8/9,0,34.3,25.4,29.4
2011/8/10,0,34.3,26.5,29.7
2011/8/11,0,35.2,27.4,30.5
2011/8/12,0,35.8,27.2,30.3
2011/8/13,0,35,26.7,30.2
2011/8/14,0,34,27.6,29.9
2011/8/15,0,32.6,27.2,29.4
2011/8/16,0,33.6,26.6,29.5
2011/8/17,0,34.1,27.3,29.9
2011/8/18,1,34,27.1,29.5
2011/8/19,3,31.9,26,27.9
2011/8/20,0.5,29.3,24.5,25.9
2011/8/21,29.5,27.6,23.2,24.9
2011/8/22,3.5,30.9,22.7,25.9
2011/8/23,2.5,31.6,23.8,27.5
2011/8/24,0,31.9,24.2,28
2011/8/25,7.5,29,24.6,26.5
2011/8/26,1,31.4,24.3,27.4
2011/8/27,0,32.2,24.6,27.3
2011/8/28,0.5,32.7,23.4,27.6
2011/8/29,0,34.4,25,28.5
2011/8/30,0,33.9,24.5,29
2011/8/31,0,33.9,25.5,28.8
2011/9/1,7.5,30.4,25.4,27.1
2011/9/2,25,28.1,25.3,26.4
2011/9/3,76,28.3,24.4,25.9
2011/9/4,5,29.4,24.2,27.3
2011/9/5,3.5,29.7,23.1,25.9
2011/9/6,0,27.9,20.7,24.1
2011/9/7,0,29.7,18.2,23.7
2011/9/8,0,30.3,18.8,25
2011/9/9,0,32.5,24.8,28.4
2011/9/10,0,31.4,23.5,27.5
2011/9/11,0,31.3,25.1,27.6
2011/9/12,0,31.3,23,26.8
2011/9/13,0,32.6,23.4,27.5
2011/9/14,0,32.5,24.2,27.7
2011/9/15,0,31.6,23.6,27.6
2011/9/16,10.5,31.5,24.3,26.6
2011/9/17,6,31.1,24.5,26.6
2011/9/18,0,31.4,23.6,27.3
2011/9/19,32,30.8,22.9,26
2011/9/20,68.5,25.5,22.5,23.8
2011/9/21,67.5,26.1,22.1,23.5
2011/9/22,0,25.1,19.3,21.6
2011/9/23,0,24.2,16,20.1
2011/9/24,0,24.6,14,19.4
2011/9/25,0,26.8,16.4,21.3
2011/9/26,3,23.4,18.6,20.8
2011/9/27,0,27.8,17.4,22.3
2011/9/28,0,27.6,18,22.3
2011/9/29,0,27.7,17.4,22.8
2011/9/30,7,28,21.5,24.4
2011/10/1,0,23.5,16.9,20.5
2011/10/2,0,21,14.7,18
2011/10/3,0,21.4,15.6,18.2
2011/10/4,0,22.2,12.8,16.9
2011/10/5,9.5,20.4,13.8,17.6
2011/10/6,2,24.3,17.6,21
2011/10/7,0,23,16.2,19.9
2011/10/8,0,23.8,13.6,18.6
2011/10/9,0,25.6,13.5,19.3
2011/10/10,0,25.7,16.6,20.6
2011/10/11,0,23.7,16,19.8
2011/10/12,0,25.7,16.2,20.2
2011/10/13,0,20.9,17.3,18.7
2011/10/14,69.5,25.7,17.1,20.5
2011/10/15,37,26.3,20.5,22.7
2011/10/16,1,24.5,17,21.5
2011/10/17,0,22.5,15.2,18.6
2011/10/18,0,23,15.8,19.2
2011/10/19,0,23.3,12.7,18.4
2011/10/20,0,25.7,15,20.1
2011/10/21,1,25.4,16.9,21
2011/10/22,37,26.4,18.9,22.1
2011/10/23,0,24,18.7,20.7
2011/10/24,0,25.5,16.7,20.8
2011/10/25,0.5,21.4,14.5,18.7
2011/10/26,0,18.7,11.5,15.2
2011/10/27,0,20.4,9.1,15
2011/10/28,0,23.8,12,17.7
2011/10/29,0,23.6,13.1,18.2
2011/10/30,36.5,18.1,16.1,16.9
2011/10/31,3,22.9,14.9,18.6
2011/11/1,0,24.2,13.3,18.1
2011/11/2,0,22.2,14.4,18.1
2011/11/3,0.5,19.8,16.4,18.1
2011/11/4,0,25.1,15.7,19.7
2011/11/5,10,19.6,17.1,18.6
2011/11/6,3,23.1,18.5,20.6
2011/11/7,0,20.9,15.2,18.6
2011/11/8,0,19.2,11.9,15.5
2011/11/9,0,17.5,10.6,14.2
2011/11/10,0,17.4,11.2,14.5
2011/11/11,9,17.1,12.7,15.1
2011/11/12,0,22.2,14.3,17.1
2011/11/13,0,20.9,13.5,17
2011/11/14,0,19.5,12.6,16.2
2011/11/15,0,17.9,11.7,15.5
2011/11/16,0,16,9.3,12.1
2011/11/17,0,18,8.2,13.2
2011/11/18,1,20.2,10.9,15.5
2011/11/19,71,23.3,15.3,18.7
2011/11/20,0.5,20.2,11.2,16.7
2011/11/21,0,13.3,8.9,11.3
2011/11/22,0,14.1,5.9,9.5
2011/11/23,2,17.9,6.7,12.2
2011/11/24,0,15.5,9.2,11.5
2011/11/25,0,13.3,6.6,10.4
2011/11/26,0,14.8,5.2,9.5
2011/11/27,0,17.2,6,11.3
2011/11/28,0,15.7,10.8,13.1
2011/11/29,0,18.2,11.4,14.4
2011/11/30,0,20.9,11.9,16.2
2011/12/1,1,15.5,9.4,12.1
2011/12/2,2.5,11.8,8,10
2011/12/3,2,17.2,9.9,13.7
2011/12/4,0,14.8,9.3,12.7
2011/12/5,0,14.9,6.7,10.5
2011/12/6,0,13.1,6.5,9.8
2011/12/7,0,15.6,7.6,11.2
2011/12/8,19.5,12.2,9.2,10.5
2011/12/9,4,11.6,3.3,7.2
2011/12/10,0,11.6,1.4,6.9
2011/12/11,0,11.4,6.2,8.7
2011/12/12,0,13.5,4.9,8.9
2011/12/13,0,14.3,5.8,9.6
2011/12/14,0,15,6.4,9.9
2011/12/15,0,14.7,6.2,10.4
2011/12/16,0,9.8,4.4,7.3
2011/12/17,0,8.9,4.3,6.6
2011/12/18,0,10.5,6.2,8.2
2011/12/19,0,11,7.2,8.7
2011/12/20,0,10.4,6.1,8.1
2011/12/21,0,12.3,4.8,8.2
2011/12/22,0,11.8,5.5,7.8
2011/12/23,0,8.1,1.6,5.2
2011/12/24,1,8.5,0.8,4.4
2011/12/25,0,6.9,3.7,4.9
2011/12/26,1,6.8,2.9,4.8
2011/12/27,0.5,7.8,2.6,5.5
2011/12/28,0,9.5,0.4,4.4
2011/12/29,0,12.1,1.1,6.7
2011/12/30,0,8.5,2.7,5.8
2011/12/31,0,9.2,0.2,4.4
2012/1/1,0,12.7,1.7,6.7
2012/1/2,0,9.9,5.5,7.2
2012/1/3,0,10.2,3.8,6.7
2012/1/4,0,7.5,4.1,5.8
2012/1/5,0,7.8,3.5,5.2
2012/1/6,0,9.3,1.9,5.9
2012/1/7,0,8.4,2.1,5.8
2012/1/8,0,8.8,0.1,4
2012/1/9,0,11.3,2.9,6.7
2012/1/10,0,11.5,1.2,6.1
2012/1/11,0,9.9,3.2,6.6
2012/1/12,0,7,0.3,3.6
2012/1/13,0,9.1,1.8,5.5
2012/1/14,0,9.4,6.1,7.6
2012/1/15,0,8.6,3.3,6.2
2012/1/16,0,6.2,2.2,5.3
2012/1/17,1,9.8,1.7,5.1
2012/1/18,0,10.8,0.3,5.3
2012/1/19,23,7.6,4.8,6.1
2012/1/20,2,9.6,5.2,7.6
2012/1/21,8,9.9,7,8
2012/1/22,0,11.3,4.7,7.5
2012/1/23,0,10.6,3.7,7.5
2012/1/24,0,6.2,2.7,3.8
2012/1/25,0,6.5,1.4,3.4
2012/1/26,0,6.1,1.3,3.5
2012/1/27,0,8.3,-0.2,4.5
2012/1/28,0,8.1,2.7,5.2
2012/1/29,0,7.1,1.5,4.1
2012/1/30,0,8.3,0.2,3.9
2012/1/31,0,7.6,0.6,4.2
2012/2/1,0.5,9.3,0.1,4.3
2012/2/2,0,3.5,-0.4,1.6
2012/2/3,0,5.2,-0.6,1.9
2012/2/4,0,8.1,-0.8,4
2012/2/5,0,9.9,-0.8,4.9
2012/2/6,9,10.7,4.3,7.2
2012/2/7,26,10.5,6,8.4
2012/2/8,0,6.2,0.3,3.4
2012/2/9,0,4.9,0.2,2.1
2012/2/10,0,7,-0.8,3.6
2012/2/11,0,8.1,1.5,5.1
2012/2/12,0,8.4,0.7,4.8
2012/2/13,7,6.1,2.4,4.4
2012/2/14,9,6.9,4.4,5.9
2012/2/15,4,7.9,3.3,5.7
2012/2/16,0,7.8,2.1,4.6
2012/2/17,0,7.2,2,4.3
2012/2/18,0,5.4,-0.8,1.7
2012/2/19,0,6.5,-1.9,2.3
2012/2/20,0,9.8,-0.1,4.2
2012/2/21,0,8.8,1.1,5.6
2012/2/22,1.5,10.7,5.4,8
2012/2/23,27,13.7,7.6,10.2
2012/2/24,0,12.3,7.2,9.2
2012/2/25,1.5,7.7,6.3,7.1
2012/2/26,0,7.3,2.4,5.2
2012/2/27,0,7.6,0.1,3.2
2012/2/28,1,8.5,-0.5,4.7
2012/2/29,12.5,12.5,3.1,7.3
2012/3/1,0,15.9,5.8,10.2
2012/3/2,6.5,13.3,9.1,11
2012/3/3,0,12.9,7.1,9.5
2012/3/4,2.5,8.8,5.9,7.4
2012/3/5,34.5,12.4,8.3,11
2012/3/6,13,18.4,10.9,14.2
2012/3/7,0,12.5,9.7,11
2012/3/8,0,12.6,6.8,9.9
2012/3/9,17.5,10.5,5.4,6.8
2012/3/10,0.5,11.6,5.8,8
2012/3/11,0.5,11.8,2,5.8
2012/3/12,0,8.4,2.3,4.8
2012/3/13,0.5,7.9,1.7,4.6
2012/3/14,0,11.1,0.4,5.8
2012/3/15,0,11.2,2,6.4
2012/3/16,0,11.9,1,7.6
2012/3/17,5.5,21.1,9.6,15.4
2012/3/18,3.5,14.6,9.8,12.5
2012/3/19,0,10.7,5.2,8.4
2012/3/20,0,12.1,2.6,7.7
2012/3/21,0,11.7,5.3,8
2012/3/22,0,16.2,3.7,10.6
2012/3/23,28.5,17.1,8,11.8
2012/3/24,4,14.2,8.2,11.6
2012/3/25,0,11.4,5.3,7.7
2012/3/26,0,10.8,3.7,7.2
2012/3/27,0,14.1,2.4,8.6
2012/3/28,0,16.6,5,10.5
2012/3/29,0,16.9,4.4,11.2
2012/3/30,0,19.9,7.5,14.9
2012/3/31,22,18.4,5.1,12.2
2012/4/1,0,13.5,3.3,8.6
2012/4/2,0,16.8,4.2,11.5
2012/4/3,4,21.2,7.2,15
2012/4/4,0,14.5,7.1,10.8
2012/4/5,0.5,18.6,9.2,14.1
2012/4/6,0,12.9,7.5,10.4
2012/4/7,0,11.4,6.6,8.7
2012/4/8,0,14.8,2.2,9.7
2012/4/9,0,21,8,15
2012/4/10,0.5,20.5,11.2,16.2
2012/4/11,26.5,19.5,14.5,17.2
2012/4/12,0,21.8,13.6,17
2012/4/13,1.5,19.5,12.3,15.4
2012/4/14,4,17.2,10.4,12.8
2012/4/15,0,18.6,7.2,13.2
2012/4/16,0,17.7,11.2,13.8
2012/4/17,0,21.6,9.5,15.7
2012/4/18,0,23,9.8,16.2
2012/4/19,1,21.2,12.1,16
2012/4/20,3.5,18.7,14.2,15.9
2012/4/21,0,23.9,13.1,18.1
2012/4/22,14,18.9,15.1,16.4
2012/4/23,0,23.5,14.7,18.6
2012/4/24,0,26.1,13,18.9
2012/4/25,0.5,25.1,15,19.6
2012/4/26,2.5,23.1,14.8,18.2
2012/4/27,0,22.9,14.5,17.9
2012/4/28,0,26.2,11.5,18.5
2012/4/29,0,22.6,14.1,19.3
2012/4/30,3.5,22,17.2,19.1
2012/5/1,0,24,16,19.5
2012/5/2,5,23.6,17.9,20.4
2012/5/3,0,23.1,16.8,19.3
2012/5/4,0,21.9,15.7,17.9
2012/5/5,0,25.2,12.2,19.1
2012/5/6,1,23.8,15.5,19.3
2012/5/7,2,23.2,12.9,18
2012/5/8,0,25.1,15.9,20.1
2012/5/9,2,25.1,17.2,19.8
2012/5/10,0,23.1,14,17.7
2012/5/11,0,18.2,12.5,14.5
2012/5/12,0,18,11.5,14.1
2012/5/13,0,21,8.8,15.1
2012/5/14,1,24.6,11.5,18.3
2012/5/15,3,19.2,14.9,17.6
2012/5/16,0,26,16.2,20.5
2012/5/17,3,25.8,15.4,20.4
2012/5/18,0,23.5,14.3,18.7
2012/5/19,0,25.3,12.5,19.1
2012/5/20,2,21.9,16.2,18.5
2012/5/21,0.5,24.8,16,20.1
2012/5/22,0,25.5,17.1,20.2
2012/5/23,0,27,14.8,20.7
2012/5/24,0,27.9,14.8,20.9
2012/5/25,0,21.8,16.2,18.9
2012/5/26,0,26.8,14.8,19.8
2012/5/27,0,25.4,16,21
2012/5/28,0,25.7,17.2,21.7
2012/5/29,18.5,25.5,17.5,21.2
2012/5/30,0,24.5,15.2,19.7
2012/5/31,0,24.7,17.3,20.8
2012/6/1,0,25.8,18,21.7
2012/6/2,0,25,19,21.7
2012/6/3,0,26.7,19.7,22.3
2012/6/4,0,24.4,17.6,21.3
2012/6/5,0,22.3,19,20
2012/6/6,0,29,19.4,23.3
2012/6/7,0,29.1,20.2,24.1
2012/6/8,7,25.1,19.6,21.5
2012/6/9,0.5,26.7,19.3,22.6
2012/6/10,0,26.2,19.6,22.7
2012/6/11,0,27.3,18.7,22.7
2012/6/12,8.5,23.2,19.6,21.2
2012/6/13,0,24.6,18.9,21.9
2012/6/14,0,27.8,18.7,22.9
2012/6/15,4,25.2,20.4,22.3
2012/6/16,86.5,25.9,19.7,23.3
2012/6/17,4.5,27.9,23.1,25
2012/6/18,0,28.6,22.1,24.8
2012/6/19,23.5,27.1,22.8,24.4
2012/6/20,0.5,25.4,22,23.5
2012/6/21,120.5,22.2,17.9,19.6
2012/6/22,60,26.1,19.3,21.9
2012/6/23,0,26.1,18.4,22.1
2012/6/24,0.5,24.5,20.4,22
2012/6/25,5.5,25.7,20.4,22.4
2012/6/26,0,27.6,20.1,23.5
2012/6/27,0,24.2,19.3,21.9
2012/6/28,3,28.4,19.2,23.1
2012/6/29,0,27.6,19.8,24.2
2012/6/30,16,26.4,21.5,23.6
2012/7/1,4.5,30.4,23.1,25.8
2012/7/2,0,30.5,23.4,26.3
2012/7/3,9,27.7,23.5,25
2012/7/4,3.5,29.4,22.2,25.2
2012/7/5,28,25.4,21.4,23.9
2012/7/6,6.5,29.4,23,25.9
2012/7/7,43,28.4,21.7,24.6
2012/7/8,0,28.4,19.9,24.6
2012/7/9,0,28.9,21.9,25.3
2012/7/10,0,30.3,22.1,26
2012/7/11,4,28.9,22.5,26.1
2012/7/12,40.5,28.8,24.3,26.7
2012/7/13,0,30.8,24.2,27.1
2012/7/14,0,31,24.6,27.6
2012/7/15,0,32.2,27.2,28.9
2012/7/16,0,32.6,26.7,29.2
2012/7/17,0,31.7,25.7,28.8
2012/7/18,0,32.5,25.3,29
2012/7/19,0,32.3,26.7,29.2
2012/7/20,27,30,22.7,26.8
2012/7/21,0,31.5,24.8,27.6
2012/7/22,2.5,29.1,24.6,26.8
2012/7/23,0,29.9,24.1,27
