年月日,降水量の合計(mm),最高気温(℃),最低気温(℃),平均気温(℃)
2009/1/1,0,6.4,-1.2,2.3
2009/1/2,0,8.9,-2.1,3.7
2009/1/3,0,8.9,2.7,6.1
2009/1/4,0,11.7,-0.8,5.8
2009/1/5,0,12.4,0.8,6.7
2009/1/6,0,12.2,2.9,7
2009/1/7,0,10.7,-0.4,5.3
2009/1/8,0,12.5,-0.1,6.5
2009/1/9,4.5,7.2,4.6,5.7
2009/1/10,0,7.5,0.2,4.4
2009/1/11,0,5.8,-1.5,1.6
2009/1/12,1,6.4,-1.3,2
2009/1/13,4.5,4.9,-1.1,1.6
2009/1/14,0,7,-2.9,2.2
2009/1/15,0,5.5,0.3,2.2
2009/1/16,0,8.4,-1.4,3.4
2009/1/17,0,9.6,0.3,4.6
2009/1/18,11.5,7.9,-0.5,3.8
2009/1/19,3,9,3.8,6
2009/1/20,0,8.7,1.1,4.7
2009/1/21,5,9.5,-0.1,4.4
2009/1/22,7.5,10.2,3.5,6.9
2009/1/23,3.5,15,6.1,9.5
2009/1/24,0,6.1,-1.6,2.3
2009/1/25,0,7.6,-2.4,2
2009/1/26,0,8.4,-1.6,3.6
2009/1/27,0,10.1,-0.4,4.6
2009/1/28,0,13.2,-0.7,5.8
2009/1/29,0,15.1,1.6,8.7
2009/1/30,27,15.2,8.7,11.4
2009/1/31,30.5,15.2,8.6,11.6
2009/2/1,0,9.8,3.2,6.8
2009/2/2,0,11.1,0.9,5.7
2009/2/3,0,11.3,1,6
2009/2/4,0,13,1.1,6.4
2009/2/5,0,13.4,1.3,7.4
2009/2/6,0,11,3.7,7
2009/2/7,0,11.8,-0.9,6.1
2009/2/8,0,11.1,1.4,6.8
2009/2/9,0,11.8,-0.2,6
2009/2/10,0,13.9,2.7,7.9
2009/2/11,9.5,12.1,0.7,5.7
2009/2/12,0,13.1,1.9,7.3
2009/2/13,2.5,11.9,4,8.3
2009/2/14,15,18.3,8.3,12.5
2009/2/15,0,18.3,3.3,11.1
2009/2/16,0,10.7,1.6,6.5
2009/2/17,0,7,-0.6,2.8
2009/2/18,0,7.4,-1,3
2009/2/19,2,9.7,1.6,5
2009/2/20,30.5,14.3,2,6.1
2009/2/21,0.5,8.4,0.7,4.3
2009/2/22,2.5,10.7,-1.2,5.2
2009/2/23,14,16.4,5.8,9.4
2009/2/24,7,8.7,5.6,7.5
2009/2/25,23,14,7.8,9.9
2009/2/26,0,13.9,4.9,9.1
2009/2/27,0,9.8,6.1,7.9
2009/2/28,0,15.4,3.2,9.7
2009/3/1,0,15.6,6.8,10.3
2009/3/2,0,11.2,4,7
2009/3/3,7.5,6.3,3.1,4.5
2009/3/4,0,13.1,4.5,8.2
2009/3/5,0.5,14.4,1.7,8.7
2009/3/6,59,15,7.2,10.2
2009/3/7,0,12.4,6.6,9
2009/3/8,0,14.5,5,9
2009/3/9,0.5,13.5,5.1,9.5
2009/3/10,0,16.5,6.2,10.7
2009/3/11,0,11.3,3.6,6.6
2009/3/12,0,13.3,1.5,7.2
2009/3/13,43,12.8,4.4,7.1
2009/3/14,27.5,13.9,2.9,8
2009/3/15,0,12.9,1.7,7.3
2009/3/16,0,15.8,1.8,9.3
2009/3/17,0,19.5,5.5,12.7
2009/3/18,0,20.9,5.6,13.5
2009/3/19,0,22.2,10.5,16.3
2009/3/20,7.5,18.5,6,13.4
2009/3/21,0,19.1,4.1,11.3
2009/3/22,28.5,16.1,9.4,12.7
2009/3/23,0,14,5.6,10.3
2009/3/24,0,15.5,2.7,8.6
2009/3/25,0,14.1,4.8,7.8
2009/3/26,0,10.9,1.2,5.8
2009/3/27,0.5,12.4,3,6.8
2009/3/28,0,11,3.5,6.9
2009/3/29,0,12.8,4,7.7
2009/3/30,0,15.6,2.4,8.4
2009/3/31,0,16.3,2.9,9.6
2009/4/1,0,16.5,6,10.3
2009/4/2,0,13.9,6,9.4
2009/4/3,0,19.6,2.9,11.5
2009/4/4,9.5,11.6,6.4,8.9
2009/4/5,0,20,6.3,12.8
2009/4/6,0,21.3,5.7,13.6
2009/4/7,0,21.5,7,14.5
2009/4/8,0,23.5,7.4,15.6
2009/4/9,0,25.3,8.1,16.6
2009/4/10,0,26,9.3,17.5
2009/4/11,0,28.8,10.3,19
2009/4/12,0,25.3,13.6,18.3
2009/4/13,0,26.1,11.8,18.7
2009/4/14,50,18.2,14.6,15.8
2009/4/15,0,21.1,11.7,16.1
2009/4/16,0,22.1,11.6,16.1
2009/4/17,0.5,22.3,11.6,15.7
2009/4/18,0,23.7,9.2,16.6
2009/4/19,0,27.5,11.3,18.6
2009/4/20,0,21.5,16.7,18.6
2009/4/21,49.5,19.4,13.7,16.2
2009/4/22,0,21.4,12.3,16.6
2009/4/23,0,19.8,9.9,14.6
2009/4/24,0,21.3,7.7,14.9
2009/4/25,49,16.6,12.7,14.3
2009/4/26,3,15.8,9.7,12.6
2009/4/27,0,15.7,8.1,11.2
2009/4/28,0,20.7,5.7,13.4
2009/4/29,0,23.4,6.4,15.2
2009/4/30,0,24.4,8.1,16.7
2009/5/1,0,25.9,10.9,18.5
2009/5/2,0,26.1,11.6,19
2009/5/3,0,23.9,13.7,19.1
2009/5/4,0,21.7,17,19
2009/5/5,4,20.1,14.6,16.5
2009/5/6,14,20.6,14.1,16.4
2009/5/7,53.5,21.4,15.3,16.4
2009/5/8,0.5,24.6,15.2,19
2009/5/9,0,28.3,14.3,20.8
2009/5/10,0,31,15.5,23
2009/5/11,0,31.6,14.8,23.8
2009/5/12,0,30.6,16.5,23.3
2009/5/13,2.5,26.1,13.8,20.3
2009/5/14,0,24.6,9.5,16.8
2009/5/15,0,23.1,10.4,17
2009/5/16,16.5,18.3,15,16.4
2009/5/17,42,18.3,14.3,16.4
2009/5/18,0,25.8,15.8,20.6
2009/5/19,0,25.7,12.8,19.8
2009/5/20,0,31.8,13.4,23.5
2009/5/21,0,25.1,17.9,22
2009/5/22,9.5,20.6,17.5,18.8
2009/5/23,0,27,14.5,21.4
2009/5/24,0.5,24.9,16.5,19.7
2009/5/25,0,26.2,15.2,19.8
2009/5/26,0,28.6,13.4,21.1
2009/5/27,0,26.1,17.5,20.8
2009/5/28,4.5,22.8,16.7,19.4
2009/5/29,0.5,30.2,16.5,22.8
2009/5/30,0,26.4,20.2,22.7
2009/5/31,9.5,24.1,16.8,20
2009/6/1,0,27.6,13.5,21.2
2009/6/2,0,27.6,14.3,21.6
2009/6/3,0,24.2,19.1,21.5
2009/6/4,0,25.1,18.3,21.1
2009/6/5,9,20.1,18,18.9
2009/6/6,0,27.8,17.3,21.3
2009/6/7,0,29.7,17.5,22.4
2009/6/8,0,28.2,17.1,21.7
2009/6/9,0,26.6,17.5,22.4
2009/6/10,33,24.5,18.4,21.4
2009/6/11,19.5,27,18.2,21.4
2009/6/12,0,29.3,14.8,22.1
2009/6/13,0,29.1,18.5,24.4
2009/6/14,0,29.5,19.6,24.3
2009/6/15,0,30.2,17,23.8
2009/6/16,5.5,28.8,17.6,22.4
2009/6/17,0,30.1,15.9,23.5
2009/6/18,0,28.3,20.9,23.7
2009/6/19,0,31.1,21.1,24.8
2009/6/20,6.5,29.3,21.2,23.9
2009/6/21,28.5,27.1,20.7,23.4
2009/6/22,77.5,25.7,23.1,24.3
2009/6/23,6,31.6,22.9,27.1
2009/6/24,10.5,32,20.7,25.9
2009/6/25,0,32.7,20.8,26.5
2009/6/26,0,31.8,21.2,26.7
2009/6/27,0,32.5,21.2,26.8
2009/6/28,0,31.4,23.6,26.4
2009/6/29,52,28.9,20.1,23.3
2009/6/30,9.5,28.3,20.1,23.7
2009/7/1,19.5,28.9,21.4,24.9
2009/7/2,1,29.4,21.6,24.2
2009/7/3,5,29,20.8,23.6
2009/7/4,0,30.9,20.2,25.1
2009/7/5,0,30.1,21.5,25.1
2009/7/6,18,25.2,21.4,23.2
2009/7/7,7.5,30.4,23.4,26.4
2009/7/8,12,27.5,24,25.3
2009/7/9,0.5,29.5,24.1,26.6
2009/7/10,0.5,28.9,24.3,26.3
2009/7/11,0,30,23.1,26.4
2009/7/12,0,31.8,22.2,26.7
2009/7/13,13.5,33.2,25.2,27.7
2009/7/14,0,35.3,23.6,29.4
2009/7/15,0,34.4,24.9,29.3
2009/7/16,0,32.3,22.9,26.9
2009/7/17,57.5,27.1,22.6,24.6
2009/7/18,3.5,30.8,23.9,26.9
2009/7/19,2,33.9,24.7,27.7
2009/7/20,0,31.3,23,27.1
2009/7/21,6.5,26.9,23.4,25.1
2009/7/22,14.5,30.7,24,26.2
2009/7/23,0,32,23.6,26.7
2009/7/24,0,31.2,23.9,27.1
2009/7/25,20.5,33.7,25.1,27.3
2009/7/26,23,31.8,23.3,26.2
2009/7/27,32,29.3,23.1,24.8
2009/7/28,39.5,26.9,23.4,24.8
2009/7/29,21.5,29.2,23.8,26.4
2009/7/30,0,32.2,24.8,27.4
2009/7/31,5,29.6,23.4,25.8
2009/8/1,50,24.6,22.9,23.6
2009/8/2,55.5,25.3,22.5,23.7
2009/8/3,0,33.4,22.1,27.2
2009/8/4,0,35.4,23.3,29.2
2009/8/5,0,34.6,25.6,28.1
2009/8/6,0,31.3,26,27.8
2009/8/7,1,31.8,25.4,28.2
2009/8/8,0,35,26.3,29.5
2009/8/9,2.5,30.9,25.5,28
2009/8/10,50,28.2,24.5,26.3
2009/8/11,0,36.9,25.2,29.4
2009/8/12,0,35.5,23.7,29
2009/8/13,1,33.8,25.6,28.7
2009/8/14,0,35,24.4,28.5
2009/8/15,0,32.3,23.5,27
2009/8/16,0,33,25.3,28.2
2009/8/17,0,35.2,23.7,28.4
2009/8/18,0,32,25.1,27.6
2009/8/19,0,31.8,23.9,27.2
2009/8/20,0,32.8,23,27.3
2009/8/21,4,29.1,25.2,26.9
2009/8/22,7.5,33.4,23.4,27.7
2009/8/23,0,29.9,22.6,26.1
2009/8/24,0,31.9,19.3,25.5
2009/8/25,0,30.3,18.9,24.6
2009/8/26,0,29.5,22.5,25.1
2009/8/27,0,30.6,23.2,25.9
2009/8/28,0,31.4,21.5,25.6
2009/8/29,0,32.4,24.3,27.3
2009/8/30,0,34.1,24.3,27.6
2009/8/31,0,31.7,23.5,26.4
2009/9/1,0,33,22.5,26.8
2009/9/2,0,31.8,23.5,26.4
2009/9/3,7,29,22.7,25.5
2009/9/4,0.5,31.3,22.5,25.6
2009/9/5,0,33.8,21.7,26.9
2009/9/6,0,33.9,23.7,27.3
2009/9/7,0,32.5,22.4,26.8
2009/9/8,0,34.3,22.5,27.2
2009/9/9,0,27.6,19.7,23.5
2009/9/10,0,29.4,18.5,23.4
2009/9/11,0,30,17.3,23.4
2009/9/12,29,23.2,18.8,20.2
2009/9/13,0,28.9,18.1,22.9
2009/9/14,0,28.1,15.8,22.2
2009/9/15,14,22.7,17.5,20.1
2009/9/16,0,29.4,15.1,22.4
2009/9/17,0,27.9,16.4,22.1
2009/9/18,0,28.6,18.2,22.8
2009/9/19,0,30.8,18.3,23.6
2009/9/20,0,29,17.5,22.9
2009/9/21,0,28.2,17.8,23
2009/9/22,2,24.6,20.6,22.5
2009/9/23,0,25.5,21.1,22.7
2009/9/24,0,30.7,19.5,24.9
2009/9/25,0,31.7,19.8,25
2009/9/26,0,31.8,21.5,25.3
2009/9/27,0,29.3,21.9,24.4
2009/9/28,0.5,24.4,20.4,22.1
2009/9/29,6.5,26.1,20.1,22.7
2009/9/30,8,23.1,20,21.3
2009/10/1,0,26,18.5,22.2
2009/10/2,29,22.2,19.5,20.6
2009/10/3,5,28.2,18.9,23.1
2009/10/4,0,27.6,16.9,21.5
2009/10/5,2,22.7,15.5,18.5
2009/10/6,5,20,15.5,17.7
2009/10/7,56,18.9,17.1,18
2009/10/8,42.5,24.5,16,20.1
2009/10/9,0,24.5,14,18.8
2009/10/10,0,23.5,11.1,17
2009/10/11,0,24.8,11.3,18.1
2009/10/12,0,23,10.6,17.3
2009/10/13,0,24.9,11.7,18
2009/10/14,0,24.7,14,18.5
2009/10/15,0,24.1,12.4,17.9
2009/10/16,0,24.3,12.2,18
2009/10/17,3,21.1,15,17.1
2009/10/18,0,24.3,14.9,18.6
2009/10/19,0,23.4,12.1,17.4
2009/10/20,0,22.8,13.5,16.7
2009/10/21,0,24.2,10.7,17.3
2009/10/22,0,24.3,11.7,17.3
2009/10/23,0,24.5,11.7,17.7
2009/10/24,0,19.4,14.7,17.1
2009/10/25,0,21,14.8,17.7
2009/10/26,21,18.7,14.4,16.5
2009/10/27,0,23.5,14.2,19.3
2009/10/28,0,24.1,10.8,17.1
2009/10/29,0,25.3,12.3,18.5
2009/10/30,0,25.8,13.8,18.8
2009/10/31,0,24.8,12.4,18.6
2009/11/1,18,23.6,15.5,18.5
2009/11/2,0,21.3,8.5,13.8
2009/11/3,0,13.4,6.4,9.4
2009/11/4,0,17.7,3.5,10.9
2009/11/5,0,17.7,8.2,13
2009/11/6,0,22.7,8.3,14.9
2009/11/7,0,23,9.8,15.8
2009/11/8,0,22.5,10.7,15.7
2009/11/9,0,22.7,10.7,16.3
2009/11/10,24,20.8,13.7,17.3
2009/11/11,62.5,17.7,14.3,16.4
2009/11/12,0,17.6,9.9,14
2009/11/13,0,15.4,12.9,14.3
2009/11/14,22.5,20.6,12.2,15.9
2009/11/15,0,18.4,9.3,13.1
2009/11/16,0,16,8.1,11.6
2009/11/17,12.5,11.3,8.3,9.2
2009/11/18,0,15.3,7.2,10.8
2009/11/19,0,15.4,6.9,10
2009/11/20,0,15.7,6,10.8
2009/11/21,0,13.9,5.8,9.4
2009/11/22,5.5,10.8,5.2,7.8
2009/11/23,0,17.5,5.1,10.7
2009/11/24,8,14.1,5.1,10.2
2009/11/25,5,20.3,10.3,14.2
2009/11/26,0,19.7,7.8,13.3
2009/11/27,0,19.4,9.6,13.7
2009/11/28,0,17.4,7.8,12.5
2009/11/29,1,11.6,3.9,8.4
2009/11/30,0,17.1,5.7,10.8
2009/12/1,0,17.4,5,10.3
2009/12/2,0,17.7,4.6,10.6
2009/12/3,2,11.8,6.7,9.9
2009/12/4,0,16.8,6.8,11.6
2009/12/5,6.5,11.1,7.8,9.5
2009/12/6,0,13.8,7.3,9.7
2009/12/7,0,12.4,3.9,8
2009/12/8,0,14.2,0.7,7.3
2009/12/9,0,14.9,2.8,9.1
2009/12/10,0.5,14.3,4.9,10.3
2009/12/11,39,12,9.8,10.8
2009/12/12,0.5,18.8,10.2,13.5
2009/12/13,0,14.2,5.5,10
2009/12/14,0,14.5,2.3,8.1
2009/12/15,0.5,10.8,2.6,6.5
2009/12/16,0,10.2,3.8,6.1
2009/12/17,0,7.8,1.4,4.4
2009/12/18,0,7.1,-0.1,3.3
2009/12/19,14.5,5.3,-0.6,1.5
2009/12/20,0,7.8,-1.3,3.4
2009/12/21,0,6.6,-0.8,3
2009/12/22,0,7.7,0.3,3.8
2009/12/23,0,9.4,0.1,4.6
2009/12/24,0,13.2,2.2,7
2009/12/25,0,13.9,1,7.3
2009/12/26,1,13.3,6,8.5
2009/12/27,0,12.1,4.1,8.1
2009/12/28,3,10.3,2.4,6.2
2009/12/29,0,10.8,-0.3,5
